,Name,Queries number,UNSAT transformation ?,NB queries before D-DNNF victory,Transformation time,Query time,D-DNNF sum,Query 0,Query 1,Query 2,Query 3,Query 4,Query 5,Query 6,Query 7,Query 8,Query 9,Query 10,Query 11,Query 12,Query 13,Query 14,Query 15,Query 16,Query 17,Query 18,Query 19,Query 20,Query 21,Query 22,Query 23,Query 24,Query 25,Query 26,Query 27,Query 28,Query 29,Query 30,Query 31,Query 32,Query 33,Query 34,Query 35,Query 36,Query 37,Query 38,Query 39,Query 40,Query 41,Query 42,Query 43,Query 44,Query 45,Query 46,Query 47,Query 48,Query 49,Query 50,Query 51,Query 52,Query 53,Query 54,Query 55,Query 56,Query 57,Query 58,Query 59,Query 60,Query 61,Query 62,Query 63,Query 64,Query 65,Query 66,Query 67,Query 68,Query 69,Query 70,Query 71,Query 72,Query 73,Query 74,Query 75,Query 76,Query 77,Query 78,Query 79,Query 80,Query 81,Query 82,Query 83,Query 84,Query 85,Query 86,Query 87,Query 88,Query 89,Query 90,Query 91,Query 92,Query 93,Query 94,Query 95,Query 96,Query 97,Query 98,Query 99,Query 100,Query 101,Query 102,Query 103,Query 104,Query 105,Query 106,Query 107,Query 108,Query 109,Query 110,Query 111,Query 112,Query 113,Query 114,Query 115,Query 116,Query 117,Query 118,Query 119,Query 120,Query 121,Query 122,Query 123,Query 124,Query 125,Query 126,Query 127,Query 128,Query 129,Query 130,Query 131,Query 132,Query 133,Query 134,Query 135,Query 136,Query 137,Query 138,Query 139,Query 140,Query 141,Query 142,Query 143,Query 144,Query 145,Query 146,Query 147,Query 148,Query 149,Query 150,Query 151,Query 152,Query 153,Query 154,Query 155,Query 156,Query 157,Query 158,Query 159,Query 160,Query 161,Query 162,Query 163,Query 164,Query 165,Query 166,Query 167,Query 168,Query 169,Query 170,Query 171,Query 172,Query 173,Query 174,Query 175,Query 176,Query 177,Query 178,Query 179,Query 180,Query 181,Query 182,Query 183,Query 184,Query 185,Query 186,Query 187,Query 188,Query 189,Query 190,Query 191,Query 192,Query 193,Query 194,Query 195,Query 196,Query 197,Query 198,Query 199,Query 200,Query 201,Query 202,Query 203,Query 204,Query 205,Query 206,Query 207,Query 208,Query 209,Query 210,Query 211,Query 212,Query 213,Query 214,Query 215,Query 216,Query 217,Query 218,Query 219,Query 220,Query 221,Query 222,Query 223,Query 224,Query 225,Query 226,Query 227,Query 228,Query 229,Query 230,Query 231,Query 232,Query 233,Query 234,Query 235,Query 236,Query 237,Query 238,Query 239,Query 240,Query 241,Query 242,Query 243,Query 244,Query 245,Query 246,Query 247,Query 248,Query 249,Query 250,Query 251,Query 252,Query 253,Query 254,Query 255,Query 256,Query 257,Query 258,Query 259,Query 260,Query 261,Query 262,Query 263,Query 264,Query 265,Query 266,Query 267,Query 268,Query 269,Query 270,Query 271,Query 272,Query 273,Query 274,Query 275,Query 276,Query 277,Query 278,Query 279,Query 280,Query 281,Query 282,Query 283,Query 284,Query 285,Query 286,Query 287,Query 288,Query 289,Query 290,Query 291,Query 292,Query 293,Query 294,Query 295,Query 296,Query 297,Query 298,Query 299,Query 300,Query 301,Query 302,Query 303,Query 304,Query 305,Query 306,Query 307,Query 308,Query 309,Query 310,Query 311,Query 312,Query 313,Query 314,Query 315,Query 316,Query 317,Query 318,Query 319,Query 320,Query 321,Query 322,Query 323,Query 324,Query 325,Query 326,Query 327,Query 328,Query 329,Query 330,Query 331,Query 332,Query 333,Query 334,Query 335,Query 336,Query 337,Query 338,Query 339,Query 340,Query 341,Query 342,Query 343,Query 344,Query 345,Query 346,Query 347,Query 348,Query 349,Query 350,Query 351,Query 352,Query 353,Query 354,Query 355,Query 356,Query 357,Query 358,Query 359,Query 360,Query 361,Query 362,Query 363,Query 364,Query 365,Query 366,Query 367,Query 368,Query 369,Query 370,Query 371,Query 372,Query 373,Query 374,Query 375,Query 376,Query 377,Query 378,Query 379,Query 380,Query 381,Query 382,Query 383,Query 384,Query 385,Query 386,Query 387,Query 388,Query 389,Query 390,Query 391,Query 392,Query 393,Query 394,Query 395,Query 396,Query 397,Query 398,Query 399,Query 400,Query 401,CNF queries sum
0,B-3-stb_380_405.tgf,380,NO,10,1.4639675617218018,0.0070834159851074,1.4710509777069092,0.154380334,0.391895274,0.375571515,0.292488139,0.006213296,0.005933204,0.00623692,0.005836693,0.005876486,0.249799455,0.45144453,0.352660646,0.049985057,0.005786981,0.005697319,0.037519019,0.553880019,0.005708032,0.162089504,0.11526045,0.312789697,0.995170955,0.15020179,0.407158046,0.263053369,0.559638701,0.005706898,0.005690313,0.401642864,0.317966543,0.005691351,0.005806678,0.00577071,0.005772899,0.005717092,0.005710294,0.005720305,0.005670762,0.005831868,0.231883087,0.005867798,0.005834368,0.585337747,0.017466036,0.292347762,0.12189167,0.171878525,0.796744795,0.599303122,0.603008848,0.300452371,0.386535753,0.173139327,0.610354713,0.825913231,0.417261281,0.005749859,0.703901203,0.852311309,0.948633122,0.853332586,0.005681637,0.462000847,0.77054263,0.642148589,0.741295111,0.213020575,0.006022839,0.317060403,0.5354589,0.005734494,0.005747512,0.592504017,0.108205049,0.015246447,1.971289383,0.007866503,0.299860352,0.529535823,0.008276898,0.582013356,0.210447834,0.007222351,0.33299105,1.293722499,0.005836415,0.005666244,1.802011685,0.737850045,0.005743232,0.433250002,0.70053663,0.088915038,0.17300394,0.005905709,0.570755241,0.005982742,0.241330803,0.458676735,0.007072594,0.290517603,0.548544335,0.734543841,0.00891465,0.008276308,0.739566071,1.730670118,0.494585072,0.592133714,0.00606723,0.006595908,0.42687539,0.886878102,0.005915492,0.542668221,0.005940128,0.624893805,0.005998486,0.102396107,0.005757892,0.006462382,0.749732782,0.386512361,0.006921253,0.007306393,0.337402786,0.005666932,0.187036851,0.038787852,0.005726741,0.215478045,0.717434675,0.222326715,0.08190693,0.784099624,0.43879653,0.364136513,0.107045358,0.005785249,0.43321863,0.005724319,0.15058778,0.00568964,0.490724119,0.04007034,0.170337978,0.00571366,0.005791459,0.410383594,0.535454088,0.334045166,0.776758608,0.747969111,1.065540725,0.006404038,0.006741328,0.006477667,0.308398271,1.026503874,1.074154875,0.485187924,0.233517382,0.851446484,1.017891921,1.336096005,0.005881686,0.706811489,0.005747584,0.005768425,0.513779519,0.517036476,0.618268712,0.005725288,0.339635603,0.007453997,0.008351909,0.435456215,0.005733618,0.308124401,1.45949652,0.593835152,0.980612614,0.005781144,0.793323052,0.3584779,0.005776701,0.24886058,0.006312497,0.90167445,0.444799767,0.00577812,0.050997337,0.010847563,0.11473981,0.309032434,0.424184077,0.110339294,0.620035021,0.703068102,0.441594039,0.836167314,0.485338373,0.00578557,0.414099747,0.502521806,0.005696405,0.005711234,0.806025124,0.643441533,0.4634346,1.080647553,0.005896161,0.779582581,0.420867222,0.431247857,0.00573003,0.005782269,0.350629465,2.085801586,1.806775589,0.192865842,0.840291739,0.617117991,0.271046747,1.016055247,0.007361525,0.216583047,0.13899319,0.007629991,0.489590462,0.606929572,0.005743799,0.162143181,0.766924046,0.479532843,1.10838624,0.272309799,0.23061391,0.725792371,0.722718577,0.406041563,0.134184291,0.572805555,0.178289867,0.28767233,0.45071725,0.847113212,0.789930569,0.007659652,0.167453107,0.00579798,0.183844577,0.414599688,0.006133157,0.006331361,0.006496904,1.006339198,0.836675027,1.052604214,0.412136372,0.573700228,0.005850491,0.50434127,0.663169774,0.135502242,0.00579367,1.568327049,0.613500458,0.656791999,0.257252916,0.504639555,0.772735392,0.691174964,0.399481831,0.005802911,0.624743557,0.005767347,0.007024444,0.006157381,0.248361723,0.442495302,0.471901027,0.547932318,0.005710034,0.6445556,0.351476433,0.289098095,0.005816193,0.006316751,0.577243023,0.005754439,0.163950307,1.769667944,0.310623152,1.720623756,0.006600067,0.208370622,0.206810279,0.005798184,0.00581195,0.045980207,0.005834187,0.449699906,0.005817634,0.08942022,0.591715562,0.289352583,0.005780267,0.005847141,0.493816641,0.944937787,0.093374238,0.322104578,0.069451492,0.553350226,0.549992205,0.324418487,0.726265241,0.027682212,0.601883719,0.430134445,0.007563559,0.52898551,0.012225157,0.009822151,0.008607783,0.160235863,0.671565811,0.847687057,0.639159841,0.012326218,0.698129715,0.505416391,0.471459927,0.013562792,0.009797724,0.313371871,1.609830163,0.031865887,0.364959094,0.545338576,0.363011698,1.725931908,0.939297484,0.005740086,0.409647022,0.007093962,0.005733525,0.006404616,0.090339438,0.306269591,0.378621029,0.194367696,0.698355719,0.093203955,1.210644623,0.154103569,0.434442242,0.00573243,0.265784528,0.751542315,0.239628402,0.231353392,0.005748522,0.095191069,0.005765908,1.02555202,0.00571225,0.005963576,0.226574375,0.460339512,0.696564173,1.075154493,0.596315072,0.281916178,0.199597966,0.005707775,0.020505791,0.250793599,,,,,,,,,,,,,,,,,,,,,,,,138.51376346899994
1,B-2-stb_330_291.tgf,330,NO,5,0.2703883647918701,0.0445358753204345,0.3149242401123046,0.070532291,0.096816086,0.004266116,0.114854659,0.048261729,0.177374082,0.049970169,0.095054031,0.031709573,0.035493987,0.101897497,0.136097964,0.086742933,0.100588735,0.004220897,0.065137651,0.10256022,0.04610345,0.056238621,0.05038886,0.004195684,0.004205559,0.086729383,0.004231245,0.089085447,0.172442953,0.019996214,0.163640456,0.041554945,0.004223738,0.0042093,0.004211061,0.004256857,0.022850925,0.063803825,0.046298765,0.004227838,0.047939468,0.097601152,0.004272287,0.032495885,0.100783041,0.004231749,0.133573888,0.004193664,0.037474588,0.117158662,0.04090219,0.035215551,0.018140304,0.023294289,0.007632137,0.004293018,0.010339179,0.106083579,0.004235285,0.134654906,0.085047369,0.004207394,0.148032651,0.228607438,0.058738022,0.004196505,0.004205419,0.384467359,0.00425185,0.004237383,0.138295245,0.127542512,0.004243653,0.004220054,0.208628156,0.00419209,0.0042023,0.293418532,0.004186513,0.033082186,0.16290571,0.100671194,0.06898803,0.156690233,0.141311532,0.014026551,0.055017723,0.037713318,0.015999133,0.188661594,0.180340733,0.004195873,0.086900847,0.004271879,0.045310002,0.102040125,0.072625385,0.220150693,0.037889871,0.080644916,0.087542351,0.108111094,0.041937635,0.004274904,0.031914183,0.051467849,0.043651848,0.16406535,0.004261788,0.166264587,0.004243887,0.116350606,0.049762545,0.004205938,0.004227053,0.261561417,0.160897561,0.161101259,0.049150248,0.004230984,0.004227355,0.004240605,0.159310651,0.064497581,0.004212831,0.188703038,0.137472351,0.175804729,0.032598563,0.058358204,0.029651665,0.029796009,0.004221656,0.087019759,0.102048048,0.036663658,0.116963911,0.004191842,0.004207596,0.089708548,0.186972338,0.241143659,0.091145987,0.179746847,0.055766927,0.089587533,0.12211707,0.079339793,0.087287142,0.004208869,0.147212472,0.123181517,0.004228135,0.004286587,0.26815472,0.207825551,0.060934583,0.104622774,0.134362103,0.121723158,0.27663624,0.147078993,0.004201984,0.184825959,0.004239874,0.16036691,0.101168215,0.048391176,0.061042355,0.004232372,0.079467922,0.057493871,0.004191129,0.132234381,0.004192528,0.00428628,0.043225243,0.120394081,0.10451581,0.046081018,0.111155092,0.093326403,0.060945353,0.054199394,0.101585565,0.202190384,0.054108423,0.012292198,0.004289798,0.004264219,0.057622515,0.004238217,0.004227929,0.004245567,0.217628789,0.296207212,0.004219118,0.004218584,0.046262806,0.004287022,0.075630118,0.004237893,0.150630019,0.004213285,0.00424642,0.101648767,0.004207401,0.126494079,0.004255361,0.125118998,0.004212651,0.089366051,0.099988706,0.144279704,0.026625226,0.108365215,0.13008117,0.061595013,0.163146309,0.056433646,0.004210892,0.004220698,0.11044425,0.1012496,0.123193618,0.018075079,0.004275135,0.004186459,0.102489224,0.004228834,0.004232514,0.137405245,0.031633045,0.218257227,0.019166551,0.084840783,0.03673621,0.077823389,0.004226658,0.004320252,0.004265846,0.194737496,0.079888876,0.004199128,0.116899503,0.004180266,0.109740757,0.076034556,0.091807762,0.129165166,0.070235108,0.005299423,0.015757155,0.111758125,0.147069048,0.148920231,0.004246174,0.097675843,0.05931585,0.102950325,0.05241558,0.004218254,0.182636096,0.188049097,0.044197996,0.154228178,0.030947059,0.004251318,0.143770261,0.004281774,0.004241864,0.039597495,0.047290773,0.060818918,0.094478654,0.100576568,0.09158166,0.107488805,0.004188947,0.004252296,0.058846004,0.150823628,0.041962616,0.191126363,0.047124871,0.059026562,0.030961326,0.004211853,0.076241077,0.051008662,0.086571719,0.148763863,0.004179296,0.178249653,0.172625779,0.114109896,0.065041294,0.181125267,0.195063396,0.087627533,0.11352549,0.130045407,0.101347267,0.103074034,0.198839602,0.114602288,0.125056749,0.217051621,0.098378457,0.043516145,0.020763502,0.095736933,0.121390048,0.058048892,0.007430409,0.117595646,0.013827258,0.005848066,0.005038753,0.103220349,0.007099985,0.109199555,0.170028393,0.004427023,0.238043122,0.005496399,0.005363557,0.222396107,0.158147623,0.082732363,0.041781739,0.13661661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.238106897999995
2,A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.tgf,400,NO,1,0.0405294895172119,0.0068373680114746,0.0473668575286865,0.261097615,0.427776891,0.298779381,0.3229867,0.300923365,0.28751374,0.294460552,0.266746978,0.281579671,0.316697918,0.230715522,0.347186931,0.20140844,0.299921705,0.399758702,0.265087035,0.229306527,0.247452501,0.270006823,0.222806381,0.215111424,0.22103678,0.211608718,0.213163451,0.21345012,0.218934713,0.213108407,0.212889549,0.210170709,0.216503694,0.217772417,0.213651808,0.224695815,0.237482418,0.227827918,0.227682528,0.347084351,0.252327958,0.232528239,0.215005028,0.204089772,0.204911356,0.203679896,0.206223097,0.285617503,0.203347186,0.228078304,0.203751625,0.209729287,0.203177001,0.335785551,0.204632158,0.208699775,0.210158094,0.240448615,0.266264217,0.211370063,0.210701768,0.221438907,0.221116732,0.277855857,0.209719018,0.203473453,0.245675194,0.204534852,0.206628049,0.209972601,0.205632923,0.209770868,0.210872605,0.203924757,0.213352945,0.206719938,0.253887781,0.206382177,0.242236751,0.320617077,0.21300504,0.21834635,0.231461466,0.218671762,0.20517572,0.206474307,0.219693968,0.205475705,0.204944414,0.251981457,0.20673059,0.203807446,0.206406181,0.208006639,0.203115867,0.209403385,0.213655724,0.204320486,0.204808278,0.207463299,0.215632102,0.205764222,0.211549092,0.213911309,0.206968074,0.216765394,0.206210368,0.204118959,0.209121511,0.204975081,0.208161084,0.205598482,0.205657153,0.205806901,0.205206349,0.207765893,0.207242074,0.275496949,0.22159966,0.207585392,0.206678498,0.249903451,0.207418339,0.214341587,0.209699213,0.20538223,0.206120178,0.204785976,0.207028164,0.204987644,0.208000763,0.21308471,0.205116288,0.203448964,0.212483397,0.209392071,0.205401831,0.297438733,0.262296835,0.20744524,0.205404957,0.248384215,0.222713041,0.218829189,0.211371939,0.221415157,0.202801605,0.32558316,0.227031335,0.211519227,0.204665903,0.261429089,0.220633372,0.21030168,0.21706713,0.207571636,0.239536227,0.228089384,0.207206711,0.205406647,0.245919106,0.217151963,0.219611303,0.209067052,0.204874061,0.20985882,0.202330832,0.254997162,0.203468049,0.208256054,0.242977904,0.202445918,0.214595386,0.209762875,0.215377023,0.208724308,0.216471809,0.209394656,0.206276144,0.201863894,0.220886548,0.219054431,0.20446798,0.216939689,0.208402383,0.204411259,0.206597652,0.203866874,0.20603798,0.215123605,0.204277488,0.206135498,0.210317722,0.205575849,0.209474328,0.208962846,0.204681778,0.204752358,0.240819745,0.204994035,0.216416414,0.24021434,0.217489556,0.256324914,0.271187624,0.215623434,0.228558286,0.203039246,0.279040395,0.230825374,0.204573837,0.246480819,0.272659102,0.202973568,0.204519217,0.205322527,0.257754537,0.208062924,0.20549148,0.224313984,0.257198703,0.22302699,0.327758867,0.26842281,0.207177819,0.201960836,0.276710085,0.221553804,0.203660301,0.231966794,0.203259467,0.207756986,0.202935566,0.2014204,0.206134435,0.20281443,0.202706071,0.206988179,0.201246182,0.20438941,0.205106493,0.202060939,0.218795656,0.202033563,0.202127244,0.204228275,0.206217979,0.202631461,0.203374649,0.201716308,0.203999746,0.201466544,0.202866666,0.214482281,0.207381247,0.221946903,0.203878405,0.205964411,0.206610171,0.203367373,0.202770631,0.207502368,0.203648667,0.201640264,0.203877777,0.201490656,0.205168167,0.201977073,0.203415413,0.203709052,0.204034057,0.201149455,0.204889808,0.212160229,0.206770899,0.20243969,0.202615934,0.203665991,0.204097667,0.203530173,0.204430247,0.202983791,0.201089173,0.209287107,0.200886234,0.201259423,0.202582793,0.205639464,0.214386132,0.203387764,0.20269398,0.223703319,0.201688486,0.20285759,0.260359829,0.20686031,0.251688696,0.203062681,0.323120296,0.320464695,0.21338267,0.244334785,0.27846794,0.238598046,0.289715287,0.248563834,0.247539407,0.20618317,0.211979505,0.205898274,0.210966214,0.294049738,0.204772307,0.205547855,0.248963185,0.20521992,0.20209049,0.203750924,0.202334274,0.20358375,0.205129534,0.204519384,0.205524348,0.20500679,0.203458744,0.207292199,0.201080444,0.200555371,0.203469089,0.291791394,0.268045064,0.231188639,0.234601214,0.207139243,0.207194961,0.203878451,0.215080619,0.276940498,0.216234502,0.301011002,0.280868368,0.229035373,0.256336712,0.217333747,0.203059928,0.307423415,0.305008062,0.218330163,0.266729919,0.208066111,0.207333805,0.226317151,0.221976087,0.209269882,0.204891084,0.228391095,0.357925738,0.215317823,0.262708851,0.220787089,0.217716879,0.27590562,0.208524498,0.287001673,0.290576207,0.205663381,0.297149594,0.252017011,0.270560838,0.25350059,0.206198753,0.260918799,0.207561592,0.206919992,0.209325624,0.307786409,0.21637132,0.254811693,0.226357518,0.227929025,0.324753652,0.315950457,0.271663138,0.208721644,0.308919243,0.226908398,0.212391752,0.251403801,0.208969257,0.261832043,0.23140531,0.210302202,0.207253347,0.207897894,0.229601263,0.205470786,0.202939366,0.256594373,0.205162543,0.203002674,0.314244239,0.203862606,,,,90.210873872
3,T-2-afinput_exp_cycles_depvary_step4_batch_yyy03.tgf,400,YES,1,0.0233726501464843,0.003915786743164,0.0272884368896483,0.237839371,0.30587598,0.371416964,0.227902977,0.223987099,0.342008229,0.238812595,0.231141436,0.240817968,0.2392089,0.229775744,0.222584007,0.289324661,0.233920483,0.224399274,0.222868682,0.225986692,0.226108997,0.222274986,0.226930935,0.235172136,0.261268184,0.256373655,0.257555192,0.221186546,0.237102979,0.248025455,0.249531107,0.230774197,0.222498724,0.22401544,0.225190937,0.222202313,0.223261345,0.223261886,0.22854289,0.222093597,0.228079345,0.228936701,0.225878397,0.224761765,0.222693259,0.225978302,0.222765517,0.222867128,0.224454502,0.223971946,0.223588766,0.226338129,0.22254254,0.225761679,0.222878495,0.225156424,0.248214718,0.248336294,0.324331429,0.227981236,0.229487043,0.225517009,0.223788404,0.22234102,0.227583013,0.221834358,0.221634392,0.223139318,0.224430088,0.225922122,0.228997046,0.221801771,0.224551318,0.223819549,0.224067708,0.22485631,0.224383817,0.226784651,0.221215157,0.22915118,0.22424913,0.221792563,0.222136468,0.221368277,0.220528268,0.235373596,0.22149587,0.228063092,0.221181722,0.224563173,0.225224269,0.230800406,0.223833992,0.225263611,0.226546423,0.229808619,0.2799203,0.223420556,0.223482506,0.242682401,0.221042558,0.230040579,0.221982403,0.221427094,0.224469439,0.221031136,0.22278003,0.225638245,0.221389384,0.224925929,0.220566845,0.222174993,0.221579297,0.221310832,0.221355821,0.220244679,0.223359782,0.223770593,0.225505139,0.222050235,0.220229659,0.226678135,0.238958248,0.254327143,0.264663231,0.254400091,0.262238311,0.353397701,0.302563745,0.267446465,0.251770985,0.228785398,0.230428007,0.281197263,0.234169247,0.225345608,0.228189641,0.221772892,0.229610909,0.227178491,0.228533889,0.227933173,0.224599865,0.223522413,0.228195559,0.225177385,0.228582997,0.223406291,0.223801396,0.225302972,0.22844001,0.227511632,0.232954301,0.303815258,0.282687215,0.256305792,0.320260598,0.226110542,0.267495032,0.224857013,0.221864517,0.223181797,0.222733795,0.221906099,0.222715399,0.221630755,0.224029306,0.22321365,0.222139322,0.222444996,0.222670526,0.228378261,0.226416355,0.224141272,0.228041415,0.222950923,0.222811172,0.225280169,0.221338356,0.236334223,0.222630259,0.221762141,0.223902796,0.221563389,0.222525032,0.222314849,0.222700083,0.222974723,0.223202233,0.226420732,0.223887886,0.2297324,0.22331364,0.226524969,0.22565147,0.221683579,0.223545628,0.223532653,0.222502656,0.221710902,0.221781467,0.22330436,0.225614785,0.22135171,0.222788606,0.225409189,0.227065957,0.225754127,0.221183491,0.22324111,0.223467309,0.228425195,0.223580809,0.225079699,0.223738209,0.223501124,0.22311953,0.224875958,0.227891624,0.226714402,0.223111533,0.222116163,0.224509709,0.223127069,0.247231098,0.227645242,0.223913943,0.224917999,0.22292645,0.224686621,0.22245558,0.220711272,0.221403627,0.225157779,0.223271235,0.220594609,0.222088923,0.223437709,0.223400379,0.230107465,0.226436163,0.220602884,0.221520902,0.222360175,0.227256914,0.222364126,0.224282183,0.226606653,0.219899564,0.222797205,0.22190501,0.221046209,0.222506134,0.222511142,0.230516002,0.222852974,0.224543039,0.222247357,0.223480587,0.225394264,0.221856785,0.22370755,0.223575215,0.222591952,0.223456656,0.221968275,0.222732274,0.221413326,0.223662971,0.228207723,0.221537474,0.222359284,0.223421154,0.226012252,0.228914326,0.220834242,0.222336138,0.221937678,0.223290209,0.227490061,0.22132628,0.223148486,0.221910496,0.224967778,0.223265356,0.222380853,0.222809983,0.224219993,0.225116589,0.225963793,0.22198815,0.222062009,0.223522174,0.221522149,0.223240335,0.221534677,0.223869389,0.222065125,0.221806521,0.223883527,0.225086026,0.224354441,0.225931187,0.223001703,0.226606275,0.220744495,0.226032519,0.222169757,0.223925174,0.223376508,0.221321471,0.222580613,0.225731558,0.225327774,0.225346086,0.222823364,0.223895565,0.223543824,0.223185038,0.225182469,0.222031618,0.226280785,0.224250766,0.223576045,0.225726418,0.222205899,0.224995453,0.222655366,0.222498744,0.234782564,0.224690127,0.224231366,0.22457135,0.222367307,0.228197492,0.222610494,0.225801504,0.222709936,0.223950068,0.22408323,0.221934916,0.225661141,0.222549932,0.22313203,0.224242582,0.222409453,0.224367706,0.222287433,0.222201723,0.223637148,0.222035322,0.227227053,0.222083346,0.224590328,0.223782609,0.225453661,0.228940362,0.225200349,0.225440102,0.222937432,0.220094208,0.234454983,0.224914167,0.229917218,0.224187823,0.222217329,0.224032478,0.221156197,0.223694908,0.222251449,0.222310704,0.224615188,0.22126929,0.225050879,0.229486862,0.244630106,0.226301342,0.222165943,0.223258373,0.222653814,0.221504015,0.228002242,0.221725442,0.225983158,0.224738826,0.223541246,0.225058639,0.224464019,0.225743473,0.22205563,0.220596352,0.224443246,0.223274751,0.224915399,0.225723947,0.222264368,0.223845074,0.222463953,0.225002529,0.221618067,0.235774563,0.223980606,,,,91.21521506900004
4,T-2-grd_3434_3_2.tgf,400,NO,1,0.0511865615844726,0.0122907161712646,0.0634772777557372,0.180813034,0.187278493,0.175949179,0.17862028,0.17797282,0.175517665,0.177369594,0.177566734,0.176890658,0.176855118,0.176276078,0.176913135,0.176045457,0.178604936,0.176360273,0.176193145,0.179368616,0.176944597,0.176687428,0.180143702,0.176029462,0.177082803,0.178616707,0.178127942,0.178051328,0.179644229,0.178205356,0.178305561,0.179464264,0.177413513,0.177253012,0.179078358,0.177979183,0.176308025,0.179418321,0.181526283,0.176367417,0.181190832,0.176546856,0.178873249,0.178401648,0.178718381,0.177502323,0.176447515,0.176485882,0.176495297,0.176778164,0.176685697,0.176876883,0.179027323,0.179687671,0.176646913,0.17635561,0.177305353,0.176311528,0.176328935,0.179002782,0.177410389,0.17779681,0.181285551,0.176914694,0.177193617,0.177801758,0.175698265,0.177511153,0.176521311,0.176861128,0.176904116,0.178938291,0.191569735,0.177157969,0.179221957,0.17678001,0.179085552,0.179300063,0.177040696,0.180043527,0.180720674,0.177670213,0.179932164,0.180006699,0.176574364,0.17759773,0.183701463,0.176732781,0.178025087,0.177804989,0.177628702,0.177071193,0.178565318,0.178310971,0.177247775,0.178625652,0.179940303,0.176816567,0.18878174,0.178582371,0.17734106,0.182970027,0.178553341,0.176746737,0.179031182,0.176853549,0.18024855,0.177035073,0.177296415,0.180297912,0.178304292,0.176391832,0.177697758,0.196061715,0.18082364,0.176264302,0.181979929,0.178242566,0.176837763,0.176806695,0.178072514,0.181357073,0.177196483,0.182452549,0.179378399,0.178242583,0.179307162,0.17740524,0.177837511,0.177271162,0.176031954,0.175685932,0.179232788,0.177664712,0.176828433,0.178673176,0.178025693,0.177283913,0.178306347,0.177026589,0.175782182,0.178178034,0.176622975,0.175820005,0.177229893,0.176290209,0.176680249,0.178159048,0.177192869,0.177547098,0.1789296,0.177353205,0.177530664,0.178428536,0.179044203,0.178004562,0.176825042,0.177565124,0.17580223,0.178855529,0.179226056,0.176325074,0.177289135,0.17823798,0.177451885,0.177534752,0.178517819,0.175939845,0.177598162,0.177528811,0.177044969,0.176421333,0.177313689,0.176456818,0.177015349,0.177696975,0.182514097,0.176848056,0.181874399,0.177765947,0.177438171,0.187999032,0.177067393,0.177304681,0.177893172,0.177155928,0.177443535,0.177532727,0.181027068,0.179629692,0.177831404,0.176386143,0.176556136,0.178805092,0.176405645,0.177093168,0.178608536,0.176355284,0.1765499,0.177830354,0.176095224,0.175860507,0.177532444,0.178903718,0.18247553,0.179401749,0.178587233,0.176332724,0.177528327,0.178256243,0.17755221,0.17876597,0.178098524,0.177730253,0.176271795,0.181427245,0.177505072,0.181295385,0.181270187,0.180475715,0.177802243,0.179247906,0.177007918,0.17812732,0.186721299,0.177328014,0.176892525,0.177952168,0.17710093,0.176518637,0.177365322,0.178166833,0.176331204,0.176777298,0.176927516,0.176757316,0.17813467,0.176651886,0.181705635,0.178239769,0.176637029,0.178222971,0.178369924,0.177054172,0.178618802,0.178357796,0.177498137,0.177252738,0.177189266,0.178919581,0.178587038,0.181411762,0.178385279,0.180402115,0.17849304,0.17907417,0.176995591,0.177861628,0.177873838,0.17711001,0.179656556,0.177460226,0.178122742,0.178005015,0.178555258,0.17766118,0.176961378,0.192650175,0.177475049,0.180118585,0.179858238,0.176729776,0.176478735,0.176798671,0.176826731,0.177808205,0.181223243,0.181268449,0.180213164,0.177764428,0.177243146,0.180199828,0.177734582,0.177248342,0.176727094,0.182688849,0.177569445,0.176242369,0.177863227,0.181641264,0.178872057,0.177830024,0.176679351,0.180594817,0.186761362,0.178941868,0.185764972,0.177698346,0.177593137,0.180102272,0.179310896,0.178324216,0.178102,0.178752594,0.177896761,0.178639513,0.180092783,0.177846351,0.177321324,0.178972419,0.178593942,0.177804098,0.178587301,0.177258256,0.180539424,0.180284364,0.181149292,0.176519884,0.180318087,0.178467772,0.222533098,0.182328816,0.185463767,0.251469198,0.289483865,0.194843417,0.187783098,0.217318667,0.179617387,0.215063076,0.224740619,0.208770018,0.179032157,0.18054667,0.191451077,0.198096757,0.206874968,0.210855214,0.21630476,0.196763102,0.190241909,0.181803742,0.210285203,0.197344557,0.184388169,0.182501889,0.189373043,0.180415499,0.183433995,0.18818277,0.228598443,0.189282443,0.180512512,0.187756576,0.179263505,0.325513981,0.198701147,0.206919933,0.187708897,0.178892541,0.178107753,0.179491097,0.178476528,0.178124286,0.179442464,0.180746678,0.178641512,0.181001641,0.179073874,0.179830208,0.190880826,0.179494257,0.18065052,0.197049681,0.23328297,0.199291701,0.195506507,0.181861671,0.194137207,0.194152508,0.190035161,0.197615249,0.191542253,0.193877085,0.1862098,0.178891398,0.180271374,0.183115856,0.182753363,0.180807686,0.181323297,0.181191107,0.179001415,0.182979621,0.179005671,0.186088768,0.183221507,0.178407251,0.182804961,0.181210276,0.179575508,0.179718603,,,,72.41590728400004
